GeneId	x
ENSP00000371518	0.309005851094791
ENSP00000437983	-0.00803307693264377
ENSP00000459730	-0.447184116433415
ENSP00000418048	-0.70856913547304
ENSP00000462694	-1.79562055761368
ENSP00000399779	-1.45288280828965
ENSP00000325527	0.749779390739492
ENSP00000357493	0.0285872623861082
ENSP00000423792	-2.80868992401834
ENSP00000355699	1.44966937158166
ENSP00000435393	-2.6018236812719
ENSP00000420587	0.534914560860291
ENSP00000476486	-0.797710481962947
ENSP00000436886	-1.38959083232672
ENSP00000474876	-0.0194287461454368
ENSP00000423238	-0.184375126737563
ENSP00000348523	0.376084613492674
ENSP00000259605	-0.914304857285537
ENSP00000390460	1.38233978353599
ENSP00000460583	1.56220119304489
ENSP00000414900	0.307417362770108
ENSP00000446858	0.839533684732202
ENSP00000392455	-1.80648014588686
ENSP00000430097	1.82078323584938
ENSP00000365426	-0.457405070342525
ENSP00000397903	0.996036565871726
ENSP00000419799	1.16458844186424
ENSP00000416054	0.32410317916114
ENSP00000337392	-1.06545783985257
ENSP00000425481	-1.34330564394836
ENSP00000359763	0.471552767674755
ENSP00000354884	1.55385266912399
ENSP00000387362	-2.65540606387156
ENSP00000413930	0.164431486315153
ENSP00000337259	-1.24740854772868
ENSP00000389480	-1.39761676854367
ENSP00000330836	-2.10989305275219
ENSP00000389603	-0.0258293731234986
ENSP00000431859	-0.00164778381599454
ENSP00000400041	1.36207756695675
ENSP00000475610	0.902182617058633
ENSP00000410001	0.762684347638491
ENSP00000401498	-0.507208081708139
ENSP00000422881	-1.20614638358451
ENSP00000443663	0.362535844843545
ENSP00000460093	0.890649973293507
ENSP00000444838	1.21641102097378
ENSP00000361027	0.597134362359449
ENSP00000365196	-0.546504169996725
ENSP00000341983	1.79058758095326
ENSP00000379712	1.5228439922098
ENSP00000268053	1.09041703313843
ENSP00000431781	-0.854891617987965
ENSP00000424986	-1.95327285975169
ENSP00000436554	2.58917810428536
ENSP00000289672	1.49839493527491
ENSP00000388914	0.772206157513956
ENSP00000434684	0.497812171896669
ENSP00000407946	-0.23479504723909
ENSP00000372202	-0.360292042651593
ENSP00000408226	-0.559267486775559
ENSP00000436136	0.568778292653827
ENSP00000434501	0.159241728119314
ENSP00000375940	2.91567733343734
ENSP00000428840	-0.860825274252044
ENSP00000434619	-0.979580665900132
ENSP00000306390	1.16611443207287
ENSP00000425843	-0.175098313505041
ENSP00000378760	0.627482693029916
ENSP00000387525	-1.47826436475878
ENSP00000468508	-0.276465290417864
ENSP00000414938	-1.14434098488264
ENSP00000437884	-2.77964089661216
ENSP00000399322	-0.345831687951023
ENSP00000462948	0.210012843397757
ENSP00000430686	-0.453006250777038
ENSP00000425865	-0.111486392689709
ENSP00000401917	-1.23345673165851
ENSP00000466508	-0.42223483479987
ENSP00000385555	0.213461486614556
ENSP00000296721	-0.454662048620422
ENSP00000468279	1.73775263003719
ENSP00000395092	-1.08620547057511
ENSP00000435484	0.527789366835105
ENSP00000444601	-1.38782163919884
ENSP00000295083	-0.263152406970549
ENSP00000357093	-1.20221388221033
ENSP00000464313	-1.89534591122264
ENSP00000471443	-0.91913687618534
ENSP00000437774	0.104617690720107
ENSP00000472654	-0.0351899909710821
ENSP00000437296	-0.643537350077651
ENSP00000357391	1.21195290842693
ENSP00000403681	-1.24876188351163
ENSP00000412174	0.47617511786161
ENSP00000434333	-0.467112077539448
ENSP00000353533	1.20656320505665
ENSP00000383572	-0.649614582915538
ENSP00000389226	-1.76146521260842
ENSP00000473116	-0.211504516811539
ENSP00000331784	-0.268890880530205
ENSP00000363208	-0.354088165616641
ENSP00000394309	-2.15146680572314
ENSP00000458478	-1.40815274565928
ENSP00000426185	1.7044869355067
ENSP00000430088	-0.150293619082361
ENSP00000386658	-0.614697629877512
ENSP00000415695	2.25903117833645
ENSP00000472571	-0.28063002346146
ENSP00000461302	0.215886829103235
ENSP00000446776	-0.351203395785324
ENSP00000333494	-0.464761413368022
ENSP00000419741	1.49430274110588
ENSP00000290354	-1.00783076105787
ENSP00000436581	0.535908275384104
ENSP00000216658	0.498516442994001
ENSP00000307023	0.566546719034921
ENSP00000410546	-0.121995944425533
ENSP00000349428	-0.482175049961872
ENSP00000359393	-2.18579595706244
ENSP00000396552	-2.3529813678022
ENSP00000261195	-1.47105882487234
ENSP00000366980	0.392388822952987
ENSP00000364106	1.71742129753003
ENSP00000452579	0.801748667686272
ENSP00000391745	0.666812116928373
ENSP00000350725	-0.495042912641488
ENSP00000357204	-0.302722730160505
ENSP00000383279	1.50805305180476
ENSP00000397887	-0.58019940838892
ENSP00000469301	0.731359868307644
ENSP00000430532	-0.547848285567305
ENSP00000441685	1.48410077431879
ENSP00000443295	-0.224277213056488
ENSP00000447057	-0.316464581216422
ENSP00000428983	0.154402082832192
ENSP00000433229	0.390617283216974
ENSP00000428513	0.902314419127938
ENSP00000388792	-1.89355440241952
ENSP00000417808	-0.703851945532133
ENSP00000419837	-0.136592447956234
ENSP00000401796	-0.252676610661721
ENSP00000470737	-0.825960830233954
ENSP00000376350	0.707534524704815
ENSP00000477028	0.521296062867274
ENSP00000265140	-0.376217243649471
ENSP00000391784	2.07108281536315
ENSP00000345463	1.35731821141665
ENSP00000455157	2.00130439492351
ENSP00000248342	2.05021612726795
ENSP00000424714	0.104954749776543
ENSP00000302801	0.152159583931858
ENSP00000345667	0.344705683433537
ENSP00000413840	0.899043849651328
ENSP00000474391	1.3217565345129
ENSP00000403428	-1.05214196407019
ENSP00000459945	0.00577295796592629
ENSP00000452792	0.109934915867659
ENSP00000316109	2.0284549394647
ENSP00000431136	-0.436362952557175
ENSP00000430062	-0.99391140824183
ENSP00000414453	1.42916613661631
ENSP00000383510	1.71020583523721
ENSP00000318437	0.308785770364776
ENSP00000411863	-1.32016779435552
ENSP00000358170	0.706277844928032
ENSP00000393179	1.75074699296584
ENSP00000265085	0.425917421109871
ENSP00000357799	-0.695766929778865
ENSP00000442553	-1.00958850436792
ENSP00000221992	0.288812680611866
ENSP00000439914	-0.0247026742893955
ENSP00000239926	0.244112016587188
ENSP00000386419	0.168669117677641
ENSP00000353661	0.733043140553962
ENSP00000429831	1.13335650952013
ENSP00000421097	1.15267642203383
ENSP00000386371	0.171440240038294
ENSP00000388097	0.534963529849462
ENSP00000263093	0.292872270443304
ENSP00000447660	0.285527035695451
ENSP00000470684	-0.207160322208812
ENSP00000266085	-0.582035555645776
ENSP00000386084	0.521686829112313
ENSP00000379462	0.966271188595066
ENSP00000443004	-0.540210284952612
ENSP00000409804	-0.168257451100868
ENSP00000464985	1.87999169329773
ENSP00000475204	-0.56728048108327
ENSP00000460137	0.0922379701744984
ENSP00000454999	-1.85979631422834
ENSP00000429010	0.66777721860617
ENSP00000460147	1.92434189864109
ENSP00000418963	1.50301866830818
ENSP00000345684	-0.461922766503779
ENSP00000378399	-0.442530540766485
ENSP00000358090	-0.64272049922021
ENSP00000404701	-0.152074496199656
ENSP00000340938	0.365525864474653
ENSP00000470428	1.25853752533401
ENSP00000301452	0.363046473110186
ENSP00000428470	0.274681737542442
ENSP00000381020	0.00630150351550259
ENSP00000399795	-1.9816854057912
ENSP00000380681	0.955104831456456
ENSP00000451445	-0.345020609112622
ENSP00000387150	-0.860503269298894
ENSP00000357077	0.259442116262334
ENSP00000292476	-0.390175042745329
ENSP00000463904	-1.35180026156845
ENSP00000437103	0.398094976007701
ENSP00000355925	-1.01638679233619
ENSP00000359240	-0.375883796460422
ENSP00000458166	-0.0507532400368627
ENSP00000457395	0.444913274244274
ENSP00000430041	-0.308020715767213
ENSP00000424468	-0.861371132307568
ENSP00000469504	-1.21973149660841
ENSP00000287139	1.40239376693004
ENSP00000383327	0.0750697860565565
ENSP00000451794	-0.69494192926797
ENSP00000439919	1.43124215880334
ENSP00000350699	-1.40284181831376
ENSP00000436563	-1.14350700995497
ENSP00000432053	2.57309187903332
ENSP00000378481	-0.0937897609495953
ENSP00000430047	-1.11008319317121
ENSP00000338838	-0.069393224558095
ENSP00000433718	-0.549085735298934
ENSP00000262139	1.36474341006299
ENSP00000408218	0.322231194610327
ENSP00000385068	1.73893850157117
ENSP00000448619	-1.5132841609405
ENSP00000458962	0.154505338479781
ENSP00000469560	1.06278290720222
ENSP00000419797	0.19815258453597
ENSP00000430583	-0.416419582837676
ENSP00000360316	-0.0384556904142116
ENSP00000460285	-0.442905322884407
ENSP00000390665	-0.0939912050987891
ENSP00000320349	-0.0429586632589717
ENSP00000290399	-0.859489970066847
ENSP00000315006	0.209223643323537
ENSP00000288709	1.52914216143005
ENSP00000425232	1.04391275979676
ENSP00000465334	-0.159312954014647
ENSP00000395469	0.115755726726841
ENSP00000407268	0.21485516385673
ENSP00000443390	-0.23819323720183
ENSP00000404107	-0.450952781788357
ENSP00000319032	-0.335048790120746
ENSP00000376953	1.16731286103874
ENSP00000360420	1.29259084474148
ENSP00000378042	-1.03791386930253
ENSP00000261845	0.461661202609101
ENSP00000363607	0.396468464316403
ENSP00000334394	0.861401302009222
ENSP00000476536	-0.331813770254436
ENSP00000446997	-0.891722647021544
ENSP00000392164	-0.894318633837987
ENSP00000472382	1.52202322824036
ENSP00000458948	1.04728336168767
ENSP00000465039	1.50894426750469
ENSP00000467453	-0.841983852708012
ENSP00000392341	-0.80448952831092
ENSP00000434032	0.269495251195263
ENSP00000239215	-0.886521840759539
ENSP00000464822	-1.5775202572672
ENSP00000474101	-0.946838392312969
ENSP00000415033	-0.0243677608347378
ENSP00000411670	-1.36797889818139
ENSP00000418029	0.670699440391343
ENSP00000418317	0.978372435223639
ENSP00000438069	0.0432339307260303
ENSP00000390332	-0.600247117787336
ENSP00000392283	-1.06187049494916
ENSP00000361821	0.200989421098086
ENSP00000435189	0.852473381076992
ENSP00000421637	-0.0699556514867812
ENSP00000452881	-0.458786049760277
ENSP00000420434	-2.22956263065701
ENSP00000289963	-0.0423802111881244
ENSP00000405234	1.22245593064157
ENSP00000345510	0.811729862199247
ENSP00000366898	-1.12080533959468
ENSP00000362189	-0.382713707581444
ENSP00000379914	-0.672769822691893
ENSP00000460115	0.218861222380545
ENSP00000417876	0.729878112116143
ENSP00000435420	-1.37158819075161
ENSP00000413389	1.02835590015228
ENSP00000256196	-0.655755718826263
ENSP00000422706	0.22993312570446
ENSP00000376649	-0.656273604302539
ENSP00000412638	0.700622509332779
ENSP00000342408	-1.24167663953571
ENSP00000233331	-1.02081773387247
ENSP00000415691	-0.635133005354274
ENSP00000456177	-1.46583685678096
ENSP00000272067	-1.3379583255987
ENSP00000335506	-0.97225006111051
ENSP00000375988	0.198660560978714
ENSP00000427021	0.394651088949066
ENSP00000433770	-0.786686922558808
ENSP00000360985	0.547026525629107
ENSP00000415818	0.710189889631889
ENSP00000428040	-0.696079536659072
ENSP00000458309	-2.89583340940345
ENSP00000430319	-0.760305561651541
ENSP00000436086	1.39022201927367
ENSP00000454822	-0.100461944839042
ENSP00000453793	0.140482267058092
ENSP00000413906	0.0579568282048972
ENSP00000372607	0.218021846641912
ENSP00000380793	0.25368025621855
ENSP00000401799	-1.43341407552692
ENSP00000347454	0.109563086065375
ENSP00000461002	0.978197986292472
ENSP00000397917	0.0192786690117494
ENSP00000410800	-0.218347217102022
ENSP00000436049	0.278426681974048
ENSP00000285667	2.4358783998475
ENSP00000463657	-1.11770002608791
ENSP00000395684	-0.184088267384281
ENSP00000465539	0.686150054453282
ENSP00000414739	-1.25920519531628
ENSP00000449835	-1.86716172974126
ENSP00000462130	0.176814521204105
ENSP00000402674	-1.06586910450428
ENSP00000405255	-0.816853502838095
ENSP00000373657	0.725676105356655
ENSP00000399524	-0.520281872527624
ENSP00000456482	-0.743494213107762
ENSP00000345029	0.769311136517331
ENSP00000438491	-0.418812611024159
ENSP00000459285	-0.680378756551522
ENSP00000444520	-0.771778594560963
ENSP00000402234	1.81412238761389
ENSP00000346508	0.586965897713599
ENSP00000345163	-0.597996900808381
ENSP00000418695	-1.24006750653767
ENSP00000271324	-1.28226883396229
ENSP00000453856	0.962570906230447
ENSP00000447931	-0.239477020356916
ENSP00000414828	2.09905930865649
ENSP00000320347	-1.28739914538045
ENSP00000476018	0.692909221351428
ENSP00000339553	-0.146676498067277
ENSP00000359404	0.499196698711691
ENSP00000267229	-0.877335381025435
ENSP00000431611	-0.818872468446654
ENSP00000388703	-1.3943609345457
ENSP00000406975	-1.84169538314283
ENSP00000369996	0.41377498942363
ENSP00000465488	-0.980265537710168
ENSP00000450458	-1.69127597454313
ENSP00000404691	-1.46182683133443
ENSP00000377192	0.199208212705893
ENSP00000395456	-0.55389295090408
ENSP00000417822	0.56844703844983
ENSP00000466815	-0.943844605802622
ENSP00000469341	1.53609346040317
ENSP00000359573	1.16618591440046
ENSP00000426272	1.84530956826835
ENSP00000465154	0.671944441681688
ENSP00000403569	-1.46721570996925
ENSP00000406615	-0.410182228224709
ENSP00000451450	-1.34096922272667
ENSP00000263268	0.870767641362732
ENSP00000475318	0.0097320475112033
ENSP00000382888	-1.21796513487021
ENSP00000396236	-1.07067313891747
ENSP00000431030	0.894714786254538
ENSP00000397796	-0.433820453765026
ENSP00000324269	0.495473039551975
ENSP00000446710	-1.30669739155047
ENSP00000358489	-0.677274787960358
ENSP00000429729	-0.208886033630742
ENSP00000472251	-0.692712307922479
ENSP00000412341	0.996126644617778
ENSP00000343864	0.351389779028709
ENSP00000444086	-0.266969853307443
ENSP00000452668	0.939306796075513
ENSP00000265277	0.558823594877868
ENSP00000411902	-0.898361690304847
ENSP00000327988	-0.26144158902164
ENSP00000427081	-0.860169789408592
ENSP00000338276	0.369006526123701
ENSP00000358005	-0.726197601712954
ENSP00000473934	-0.634919611916137
ENSP00000341442	0.160772186492946
ENSP00000382818	1.47676452704667
ENSP00000381726	-0.355981241664458
ENSP00000443633	-0.174977766711302
ENSP00000442221	1.2958588354922
ENSP00000385142	-0.267307530320858
ENSP00000477320	0.0108203918030849
ENSP00000420177	1.30179863388649
ENSP00000351137	1.41549550609167
ENSP00000346986	1.42894415563362
ENSP00000427618	0.345538546020678
ENSP00000404771	1.08881045060883
ENSP00000471068	-0.287774464156717
ENSP00000466149	0.854442084740113
ENSP00000334068	0.763189335047876
ENSP00000330945	-0.310938220248742
ENSP00000434118	-1.65394850316558
ENSP00000464486	0.24132628829028
ENSP00000384190	1.17094801952861
ENSP00000258821	0.930196487112853
ENSP00000415230	0.04300647039702
ENSP00000303775	1.10381851914883
ENSP00000392795	-1.68357181349428
ENSP00000384347	-1.14327363407574
ENSP00000422515	0.10871343791691
ENSP00000377696	0.441440601502943
ENSP00000438710	0.305970266416138
ENSP00000429009	-0.371972915897822
ENSP00000373038	-0.643298975997108
ENSP00000313318	0.302383785317637
ENSP00000445855	1.05758246154394
ENSP00000445592	0.492464092161719
ENSP00000437791	0.729576174441784
ENSP00000422234	-1.24965448902016
ENSP00000267522	0.429011514539785
ENSP00000476868	1.56214071435128
ENSP00000389583	-0.878162174216349
ENSP00000433222	-1.16348022069107
ENSP00000354414	0.577547190742871
ENSP00000352906	-0.397730661333976
ENSP00000344458	0.975191185025178
ENSP00000373393	1.0416747544739
ENSP00000476477	1.0983837278812
ENSP00000332170	-0.498691704392011
ENSP00000392173	0.497950448533463
ENSP00000286201	-0.945170846921397
ENSP00000352657	1.22003195215408
ENSP00000381790	1.04720989034731
ENSP00000328464	0.165427734338916
ENSP00000416234	1.0300429855245
ENSP00000421213	-0.647947582769953
ENSP00000399556	-1.1664085218562
ENSP00000354641	-0.661938078216717
ENSP00000431664	1.22948569273365
ENSP00000378421	0.62042914345142
ENSP00000364882	0.137705335745092
ENSP00000451180	-0.875043717094234
ENSP00000302139	-1.29062399424777
ENSP00000443922	-0.772038421164065
ENSP00000397043	0.225491342230472
ENSP00000467890	1.2899113316024
ENSP00000257863	-0.0816576461521875
ENSP00000335609	-2.09999819164755
ENSP00000360222	0.154697783961364
ENSP00000416444	1.61553838168958
ENSP00000425705	0.237956756383185
ENSP00000463082	-1.03932032189671
ENSP00000339549	-1.04925549540865
ENSP00000436179	0.00620346971969714
ENSP00000357597	0.667864461471572
ENSP00000430997	2.39050543098775
ENSP00000414038	1.29908032066172
ENSP00000452809	-0.185108859060776
ENSP00000368402	2.158803186735
ENSP00000451621	-1.38321248405855
ENSP00000352841	-0.555788881659601
ENSP00000461008	-0.013360327312127
ENSP00000451920	-1.46480137641763
ENSP00000343665	0.803260763588666
ENSP00000454596	-0.786640757030406
ENSP00000400400	-2.26328928276906
ENSP00000342609	0.232205308374217
ENSP00000386304	-0.453355474326433
ENSP00000453882	-0.557337243795657
ENSP00000305442	-1.20226091886097
ENSP00000475855	0.158400876598111
ENSP00000435295	2.041531314582
ENSP00000421134	-1.66752440626822
ENSP00000359607	-0.440449211485415
ENSP00000327617	-0.276473450859838
ENSP00000426568	0.0797961190648792
ENSP00000318480	-1.00177793182048
ENSP00000419243	1.26489106334547
ENSP00000415885	-1.60334151815575
ENSP00000447973	1.86451826479262
ENSP00000464718	0.676957151520256
ENSP00000433656	0.77183318194111
ENSP00000360046	-1.12872860250488
ENSP00000392853	-1.5803684331725
ENSP00000303276	1.78642266439593
ENSP00000405513	-0.442337873036816
ENSP00000424046	-0.496589123940283
ENSP00000465450	-0.364873043033018
ENSP00000470677	-1.12420729642033
ENSP00000415737	0.0622287473296416
ENSP00000347195	-0.207673204484285
ENSP00000453677	-0.154132678566894
ENSP00000448467	-1.2192003028748
ENSP00000429643	-0.415780692446118
ENSP00000421193	1.26016141696833
ENSP00000422176	0.262089351474897
ENSP00000406016	1.09440426103066
ENSP00000315949	0.585664237354058
ENSP00000318057	-0.190057071079989
ENSP00000464906	-0.99132019353993
ENSP00000364622	1.17200378282724
ENSP00000395234	0.224876508867825
ENSP00000406746	-0.0469757964893001
ENSP00000385964	-0.289116647511108
ENSP00000403843	1.8010166760393
ENSP00000418646	0.158572803559834
ENSP00000462590	-0.118597283759564
ENSP00000438943	0.536063465523317
ENSP00000457905	-0.232317380722197
ENSP00000461780	0.658212857670213
ENSP00000422782	-0.243708529485827
ENSP00000332528	-2.13339622763888
ENSP00000452155	0.322287775728019
ENSP00000309690	-1.9468060481741
ENSP00000420317	-1.57208218917667
ENSP00000402059	-0.414425061872586
ENSP00000398020	0.118305295224042
ENSP00000414070	0.850722436859943
ENSP00000444535	-0.58411786804177
ENSP00000384069	-0.0610718539113672
ENSP00000363514	0.751060712501668
ENSP00000440866	0.816092711651977
ENSP00000457716	0.965898934131673
ENSP00000442683	1.04937977424657
ENSP00000252037	-0.951470512296287
ENSP00000401635	0.17514611295904
ENSP00000399042	-1.02350822470475
ENSP00000461756	0.133456000578445
ENSP00000344740	-0.9723191981729
ENSP00000379239	-0.594850596996636
ENSP00000437015	0.847527050027566
ENSP00000474586	0.788952960004563
ENSP00000436909	-0.768657127066541
ENSP00000431524	-1.38797857530389
ENSP00000449260	-0.273131619038498
ENSP00000373362	2.31117338763103
ENSP00000404773	2.15663422509958
ENSP00000452411	0.342034341345224
ENSP00000428899	1.77865321046286
ENSP00000456334	-0.762871979755793
ENSP00000470390	-0.3203286128567
ENSP00000404818	1.40755521564882
ENSP00000462841	0.434569358468886
ENSP00000353346	-0.577077798467774
ENSP00000418179	-0.0206907799685246
ENSP00000397252	0.915918382988889
ENSP00000448165	0.74898873200794
ENSP00000419679	-1.39609496027743
ENSP00000364421	0.709943163623647
ENSP00000378539	0.339311090858111
ENSP00000340678	0.44378864474408
ENSP00000466957	1.10302819013281
ENSP00000355028	-0.0707082769277025
ENSP00000413450	0.872840559758716
ENSP00000221700	-0.329472444495236
ENSP00000323047	0.59675074783682
ENSP00000463382	-0.0239514390609763
ENSP00000402663	-0.998748883566562
ENSP00000420499	0.555205040161115
ENSP00000398968	2.19883632134556
ENSP00000477067	-0.624036447356245
ENSP00000426933	-0.0962361278569638
ENSP00000388571	-1.22837592039512
ENSP00000415485	0.966854449018874
ENSP00000395434	-0.590489926958733
ENSP00000476226	1.11598188915805
ENSP00000442425	0.489264331023045
ENSP00000438389	-0.791977143296248
ENSP00000411296	-1.67043623580065
ENSP00000403348	-0.854216039912874
ENSP00000452212	0.542985113204421
ENSP00000419786	-0.384125049128521
ENSP00000356025	0.219188694754115
ENSP00000464933	0.94342661145853
ENSP00000216014	-0.866840504284639
ENSP00000383582	-1.46062278432672
ENSP00000337500	-0.932068759537708
ENSP00000430359	1.76300507452727
ENSP00000402624	0.687425717020558
ENSP00000449935	0.145854476941706
ENSP00000418731	1.48678128389959
ENSP00000476595	-0.699646405122476
ENSP00000339238	1.1550070698753
ENSP00000452589	1.28748819713074
ENSP00000425393	0.0217758521983992
ENSP00000426258	0.317671011485917
ENSP00000383010	0.428108750976875
ENSP00000361711	0.678776699105546
ENSP00000411785	0.152367194060528
ENSP00000409690	-1.27542813305624
ENSP00000432536	0.671612537181238
ENSP00000404812	1.3640178646535
ENSP00000368542	0.0387722373801648
ENSP00000350563	1.72624074441866
ENSP00000322953	-0.618174998122873
ENSP00000457766	0.898433684547265
ENSP00000429174	-0.162304645315507
ENSP00000317121	-1.09747789090903
ENSP00000369695	-0.616378457319605
ENSP00000469249	-1.73663114414598
ENSP00000365281	-1.05573465322818
ENSP00000466008	0.244927978107521
ENSP00000438075	-1.82048250163245
ENSP00000215904	0.931887900391227
ENSP00000359819	-0.988020145700387
ENSP00000351124	-0.0457073884751522
ENSP00000466019	-0.150931504961859
ENSP00000451334	0.154969118926675
ENSP00000432474	-0.545177277228703
ENSP00000436527	-1.81020802495985
ENSP00000397582	-1.8481715738493
ENSP00000459554	1.22168678695912
ENSP00000439290	-0.743380148384205
ENSP00000406702	1.0668859094977
ENSP00000465627	-0.379648104123981
ENSP00000439989	0.662426268175664
ENSP00000436903	0.536479202759884
ENSP00000305948	1.27766680566775
ENSP00000423914	-0.372851175908538
ENSP00000403279	-0.148647344567476
ENSP00000380738	1.59656088756317
ENSP00000348927	0.630190786700182
ENSP00000436112	1.82098804663323
ENSP00000335632	0.735357964377727
ENSP00000448312	-1.85004331651112
ENSP00000386076	0.144818481871705
ENSP00000451275	-0.61906164007748
ENSP00000401779	0.113732179928744
ENSP00000388529	-0.568581674395994
ENSP00000471213	-0.907980095008916
ENSP00000424893	-0.145835804420719
ENSP00000407235	-1.46823250406005
ENSP00000289865	0.49813317415896
ENSP00000388507	-0.192959577998068
ENSP00000457122	2.0809883252979
ENSP00000220419	1.71882656694112
ENSP00000472092	-0.0484793087667934
ENSP00000428693	1.75780402442887
ENSP00000406895	-1.93812805345951
ENSP00000430283	-0.590638397435762
ENSP00000385879	-0.997673821425097
ENSP00000376975	-0.157539953663875
ENSP00000365145	-1.08117848938729
ENSP00000390271	-0.860833341070975
ENSP00000419704	-0.219367597686969
ENSP00000386741	0.103160793535752
ENSP00000452968	-1.75247304258942
ENSP00000414163	-0.890569730813479
ENSP00000466517	1.326099965006
ENSP00000474502	0.437631362844637
ENSP00000378925	-0.145116405667021
ENSP00000406328	0.339983522126985
ENSP00000392913	-0.611941922479982
ENSP00000451891	-0.993267770036746
ENSP00000385551	0.414278298537355
ENSP00000377189	0.647808300157994
ENSP00000367022	-1.61896410104882
ENSP00000472819	-1.32211061872066
ENSP00000417930	-0.109943992832567
ENSP00000451251	-0.145973354279462
ENSP00000262765	0.81928663200905
ENSP00000428064	1.55223307905546
ENSP00000384315	1.37021492921892
ENSP00000363242	-0.271524673792044
ENSP00000459919	-0.738211199681416
ENSP00000420703	-0.960705817743696
ENSP00000338041	-1.06310187520453
ENSP00000468715	3.03993510025583
ENSP00000385554	0.478999568569544
ENSP00000359031	-2.21367137968617
ENSP00000438705	-0.303348711198408
ENSP00000412618	-0.0945515745801508
ENSP00000461991	0.294332305556104
ENSP00000468110	-0.380769332784081
ENSP00000357216	-0.429280730657987
ENSP00000448892	0.085112885558188
ENSP00000384838	-1.72546421240803
ENSP00000452007	0.861206067113319
ENSP00000445625	-0.480586706057699
ENSP00000463417	-1.66976937549574
ENSP00000341368	0.905685920076331
ENSP00000305858	1.00530965194606
ENSP00000444142	-0.575698025475309
ENSP00000472781	-1.30345673470353
ENSP00000406302	0.583868698334979
ENSP00000386768	-0.792304022116348
ENSP00000459581	0.190109797808285
ENSP00000448200	0.240343734386213
ENSP00000474746	-0.974862306261688
ENSP00000399892	-0.0681887275788201
ENSP00000454855	-2.5579092121572
ENSP00000413211	-0.143696460738075
ENSP00000454850	0.249247050689986
ENSP00000454368	0.148572248532385
ENSP00000436304	-0.599012804535036
ENSP00000445442	-0.324975608733816
ENSP00000448482	-0.724763060502608
ENSP00000461968	-0.901324651597143
ENSP00000460557	0.0357861655837552
ENSP00000206423	0.0281344932616599
ENSP00000470921	-1.17853434983572
ENSP00000446440	0.217172147186796
ENSP00000424293	-0.207078759172825
ENSP00000363015	0.31183821833534
ENSP00000422714	-0.613615796569737
ENSP00000469381	-0.391158725976744
ENSP00000439286	0.669470093605262
ENSP00000386029	-0.0244071170908257
ENSP00000432222	0.482206674069101
ENSP00000380557	0.490176944260551
ENSP00000379339	-0.576988448388463
ENSP00000358902	-0.140944238957942
ENSP00000424437	2.30262669324886
ENSP00000360366	0.702300286689689
ENSP00000417727	0.97402817097978
ENSP00000460078	-0.496150177296173
ENSP00000354125	0.388844213110497
ENSP00000467969	0.26629000445954
ENSP00000411691	0.165044460387957
ENSP00000326608	-1.63183446575342
ENSP00000440832	0.165440158926535
ENSP00000269197	0.0270777733276811
ENSP00000429238	-1.1113018625428
ENSP00000392398	-0.869652289467989
ENSP00000261970	-0.488787583259924
ENSP00000435955	1.2502396409235
ENSP00000463355	-0.765439674319878
ENSP00000305133	-0.806261836012978
ENSP00000358490	1.58932956143413
ENSP00000414354	1.00075800842091
ENSP00000395457	-0.563169867765904
ENSP00000462295	0.838702611359984
ENSP00000407763	-0.754834076531094
ENSP00000462394	0.812248792700375
ENSP00000419765	0.737957427280818
ENSP00000475139	-0.713114510612917
ENSP00000385206	-0.238931254925685
ENSP00000375586	0.119490461717661
ENSP00000387384	0.756055536537988
ENSP00000311183	0.423872558405327
ENSP00000389975	0.51293693561271
ENSP00000274487	1.24228920814494
ENSP00000440137	-0.936757155052569
ENSP00000359122	0.639091351395216
ENSP00000460787	-0.818141315042729
ENSP00000445837	1.23635631146833
ENSP00000220509	-1.94479381495252
ENSP00000377668	0.75277429298248
ENSP00000324404	-0.631341123604648
ENSP00000464467	0.449389508107611
ENSP00000457028	0.643295180999277
ENSP00000446816	-0.0787443351862612
ENSP00000397486	-1.74908382435146
ENSP00000457357	1.39344969419256
ENSP00000417061	0.901298467094617
ENSP00000394100	-0.713636314200402
ENSP00000373280	0.106522273174723
ENSP00000329858	0.184209324400598
ENSP00000462767	0.803938792357422
ENSP00000464253	-0.0487210937445183
ENSP00000434233	1.12038573273166
ENSP00000451849	-0.330085625689445
ENSP00000311803	0.554158359969458
ENSP00000304414	-0.62491942971449
ENSP00000463042	0.0787555430426849
ENSP00000418533	-0.172709532580071
ENSP00000466341	-1.21457332813599
ENSP00000453459	-0.346508837071813
ENSP00000417394	-2.40811950648669
ENSP00000428000	1.127020379252
ENSP00000348732	-2.18777157703666
ENSP00000441819	-0.938464189699207
ENSP00000467827	-0.671188619252332
ENSP00000334105	0.995672745294664
ENSP00000395986	0.717952087764401
ENSP00000466366	-0.495175983820411
ENSP00000390027	-0.851253778705306
ENSP00000464441	0.730374946755801
ENSP00000456283	0.955840258584965
ENSP00000455376	-1.34389075425734
ENSP00000380265	0.196335852651272
ENSP00000384223	1.82268088631282
ENSP00000413131	0.604412401612576
ENSP00000411237	-0.486118890625269
ENSP00000359338	2.28657661304505
ENSP00000379604	-0.438688549870656
ENSP00000357474	0.461228255331351
ENSP00000417642	0.29706965778779
ENSP00000357386	-0.455803861527308
ENSP00000391559	-1.09300621841755
ENSP00000245862	0.304133715101682
