exp1	exp2	exp3	exp4	exp5	exp6
AGAP013082-RA	0.231671896685916	-2.63394367739852	0.977293553322302	-0.20648951001405	0.764123589109042	2.06210309355539
AGAP004181-RA	0.649585427235065	0.777677255860646	0.288444420919329	-0.24187870006035	-0.512633185836913	0.824008265512539
AGAP009661-RA	1.32324664381816	0.110573842709754	-0.608747380677513	0.517965942305172	0.66844189332447	-0.412060726577433
AGAP000747-RA	-0.0729588567670655	-0.231676101158247	1.75981220714576	0.580623360214065	0.707675593479646	1.5110150402308
AGAP005525-RA	1.3913336919366	-1.42889089991823	0.523462959556865	-0.0173696963219754	0.936939508600827	2.00807690900615
AGAP003204-RA	-0.27281637622547	-1.65449663427213	-0.334808279589813	-1.86749646909664	0.277201840216409	-0.525050705567127
AGAP004197-RA	0.282463332883494	0.140935593865605	0.157731047465653	0.41199060686041	0.063642897156401	1.38082913705884
AGAP002212-RA	0.272638280510127	2.59395303130085	1.89373715531735	-0.171822656480621	-0.0806581618866915	-0.656035542923874
AGAP007562-RA	-0.137458974727852	0.583701505298951	0.38063450551962	2.06443211981472	-0.573534990214597	1.01554273304067
AGAP008133-RA	0.693489738850973	-1.09733522331416	-0.156238741032609	-0.769417741786396	0.374337897908766	-0.297687733364548
AGAP002564-RA	1.49712443253011	0.138563999312294	2.35964039500507	-1.02157519716079	-0.0583720269230955	-2.26281315899797
AGAP013544-RA	0.561255439091269	-0.545098413741987	-1.14430689344525	2.30988069267301	0.55292934466449	0.354145185777796
AGAP007274-RA	0.901967614824638	-0.375884011326008	0.14898656714328	0.316270857514025	-1.42715618876598	0.628643998806351
AGAP004164-RB	0.0777894404036937	-0.842931058069102	1.83412309380768	1.4413731661591	1.31715492087239	-1.53939529534051
AGAP003817-RA	-0.106838346958769	-0.651567081630043	-1.60430608609078	-0.0684878223952555	2.5714933188745	0.610949839795659
AGAP002055-RA	-0.568735252999021	0.729516465825077	1.23390732508303	-1.04906152881057	-0.0751755230062361	-0.500688967534996
AGAP002995-RA	0.611673759957189	-1.53545816677669	-0.941822570899629	1.09831507287364	0.339781407296728	-0.42027989175899
AGAP004458-RC	-1.23241638922116	-0.953621524382327	1.43628472158754	-0.467087889218015	-0.668582824255479	-0.606188170337295
AGAP004319-RA	-1.12781652971785	-1.55153067111236	-1.31190260366193	-0.657382099267838	-0.47429881397613	0.0774415791969432
AGAP010563-RA	2.1034741800264	1.7725045312607	-1.20627894542059	-0.415923715811553	0.621635833408472	1.28365018346307
AGAP001665-RA	-0.748570728508604	-0.316304085022326	0.643383347254555	0.854238456979712	2.04204367920074	-0.19536861091756
AGAP009499-RA	-2.71935951188996	-0.752657697170564	0.319501849581518	1.4587342572244	-0.796433895809908	-1.50671274052029
AGAP001998-RA	-0.512913696809884	-0.552253709566537	0.713768458694121	-0.17177453657532	0.0925218189990891	-0.219781565004235
AGAP008074-RA	0.635854204135538	-1.39926978927533	-0.58826863534717	-1.31639857356825	-0.674014433339654	-0.516035509815642
AGAP002726-RB	-1.38867287085917	-0.0798497197658697	-2.15959016524209	0.700097924815562	-0.591092269670316	-0.439455307431018
AGAP004239-RA	-1.05221205256398	-0.325289961363811	-0.937581512076166	-0.102253094791062	-0.314565683636274	1.38870533026685
AGAP012662-RA	0.599617166932833	-0.552186386829103	0.00811783433273965	-0.56143547845096	0.395650219906523	-0.917132098785803
AGAP005484-RA	1.1894386586364	-0.174659247115096	0.324123173444558	-0.968702309700103	-1.07728540729238	-1.05548710840088
AGAP008372-RA	0.38212031247257	0.601831649081739	0.476801953183038	-1.31651286663137	2.20854845817279	0.69178895932337
AGAP013481-RC	-0.529500480996492	1.09411041260137	-0.159355332522778	0.400204753288298	0.636688545641194	0.129152696653542
AGAP007544-RA	-1.17853751569106	0.322851829113975	-0.0213321531027736	0.162329937105786	-1.059758929668	-1.0528654206671
AGAP010531-RA	0.680550674127096	0.282829883833219	-1.69178033630255	1.29392465245489	0.695867525969182	0.69174734843619
AGAP002900-RA	-2.06883108809429	0.35220206730302	-0.861959131973932	0.84390431542321	1.84213692066536	0.688793029572927
AGAP009315-RA	0.671933687992866	1.11646460435879	-0.984419102551427	0.347667327382411	1.00533368271448	-1.02705163267811
AGAP008098-RA	-0.0644290462577357	1.63932789116544	-2.1189270080775	0.382386359861382	-0.276213981154946	-2.24612410253453
AGAP011790-RB	-0.727559825441388	2.11146206945993	-0.389759833175126	-0.682051360107482	0.017068108039381	-0.442742939124612
AGAP010077-RA	-1.03964162964578	1.28830903114513	-0.55453285833236	0.52810980310014	0.584191709540883	0.563836397413453
AGAP012008-RA	0.133785962748849	0.466422036047432	-0.41567713745661	-0.662766443529519	-0.360143107332818	0.0124368954868821
AGAP007422-RA	1.01116759084439	0.805093103771855	-1.77623703618079	-0.172373364230771	1.06097641919255	-0.0200502431273101
AGAP003790-RC	0.856444620400454	-0.935530838136463	0.874510156725343	-1.47942131767687	0.510661027245604	0.137682706656693
AGAP004703-RA	0.289446645497866	-1.4441220790698	-1.31665732741548	0.097335273429312	-0.0807737508369363	0.262270286146877
AGAP011129-RA	-3.45823267903309	0.0826321856627653	-2.48106377601666	-1.9891384460978	0.953614356005765	0.715258456007051
AGAP001111-RA	-1.71618687185205	0.187931622670154	-1.29199701429806	-1.2475349597469	0.792549169652709	1.33677766110175
AGAP012991-RA	-0.564483970413409	0.293744773377856	0.562708360489364	-0.247861579382252	-2.06746805032503	-0.023893171823415
AGAP008894-RA	-0.98467610189232	-0.773368072286475	0.0988015810428241	0.842745186625894	-0.367425761811929	0.387672093868198
AGAP005968-RA	-0.126877265707166	1.16027441965494	0.501910430250204	2.15045705066543	1.1773604644367	0.744898659623517
AGAP007226-RA	0.324284960760136	0.0621066973998143	0.304415885387322	-0.434225676661947	-0.435100830906335	-2.07145610197993
AGAP007568-RA	0.340993313228102	0.730289590015585	2.29465707558631	0.449764674863377	0.0731792177852609	0.0590463996580104
AGAP010941-RA	0.120995640856514	-0.842885159579097	0.00730611137066913	-0.439792389915265	-0.99157649755241	-0.0718217450667318
AGAP003893-RE	0.616673013609753	0.282744520738678	0.219744090403085	1.09858964292561	0.151985454552877	1.27435152072442
AGAP008593-RB	0.22130380421073	-1.34875500695056	0.139947711374239	0.590050431361935	-0.145467779557069	-1.28680558919886
AGAP007864-RB	-0.117432809800394	-0.137314044651741	-1.03380944377982	0.537427348053449	-0.806515133230557	0.959845938051086
AGAP010395-RA	1.3621333403894	-1.22812516257518	-0.109700677968259	0.86170684292337	-0.684410437530389	0.191596966394469
AGAP002526-RA	-1.30244165011883	-0.545785785118229	-1.28029256761962	0.808507971487171	0.203340336833783	0.924237686628944
AGAP009197-RA	-0.17046645753691	1.2946365367629	-1.29018216483043	-0.943344131867076	0.146765658921759	-1.04309408978581
AGAP009764-RA	0.254369271769214	-1.6763570143779	0.659892874249472	-0.605208266522035	0.123361087216823	-0.336439720055956
AGAP009879-RA	0.370372364362704	-0.358027363118695	-2.39737910166539	0.844939177167935	-1.44674792434925	0.314221920556211
AGAP012329-RA	-0.78785898322009	-0.346813254804105	0.445253686634519	-0.916011982358616	-1.46516367408942	2.67853068610345
AGAP003249-RA	-0.460394980430133	1.60894326648336	-0.0625699775886173	-0.737301590544591	1.51117980963557	-0.178646881027111
AGAP001587-RA	-0.403548589114118	-0.659910930521372	-0.197360360722134	-1.35304759673755	-1.69445562896299	0.556782606703658
AGAP002718-RB	0.236060355393891	-2.34025562643021	-0.610395089865681	0.624496865112299	0.721035336731211	-0.716780444723019
AGAP006452-RA	0.921575715615168	-0.316194910088586	-0.349368674264091	0.698098392504032	0.879638465998392	-1.7519638723168
AGAP011819-RA	0.609411759681467	-1.91613467424449	-0.530823022490196	0.866635077073439	1.19805713315889	-0.683680745679796
AGAP001241-RA	-1.27680775817045	0.074281472116131	-0.433161242555734	-0.417304614232969	-0.303755026036062	0.117476576520404
AGAP010621-RA	-0.25717558862456	0.621095799426921	-0.318409117935964	0.904945008102921	-1.69035716197109	-0.89756766209972
AGAP012254-RA	1.51182077804066	-0.0336766879285755	-0.807121550658768	0.36323726990556	-1.35329173390613	1.36814418412819
AGAP004311-RA	0.0497625017737561	0.170143736774072	1.16135323330319	-0.282784001249627	0.260702222115369	1.64835036762341
AGAP010038-RA	1.4432174066087	-0.846787914848134	-0.585587468159486	0.700149209154326	1.03755581116381	0.243202089774376
AGAP004657-RB	0.443643407229411	0.242423043687346	-0.296303407318522	0.891596644533183	-0.955979718533706	-1.24754854951275
AGAP012818-RA	0.679428403092544	-1.3980035970057	-0.206216372970089	0.29199109743853	0.511584825680898	-0.607410114635949
AGAP012265-RA	-0.258345218030447	2.44918887607882	-0.162926989873634	0.604316059016658	-1.6050276821475	-0.0914329673585784
AGAP000446-RA	0.304360333372625	0.766999689026275	0.681841068810669	1.85686295352743	1.58302425530281	-0.304665607915589
AGAP006980-RA	-0.408935018892173	1.28620273757009	0.83004059472118	-0.356066259357476	-1.14133667653542	0.7729105741686
AGAP005377-RA	-0.497199426607461	-0.0311145056452406	-0.156098848583528	1.62419474118365	-1.19254401721329	1.71127250804945
AGAP011191-RA	0.738665217942661	1.52471792578635	0.681917786605355	-0.470443219136646	0.327460750750015	1.42480951381141
AGAP000090-RA	0.00234452035440618	0.0847448847368175	-0.848530473970292	0.74011783606963	1.09622452225462	0.708547894632015
AGAP010007-RA	-0.456023516672182	-0.718343668385885	0.0651668254361698	-0.49464518815762	0.307845712597268	-1.1100040992406
AGAP011980-RA	-0.161438818252156	0.0410618399213154	0.376577619553183	-1.21989797500148	-0.102234437481025	-1.68215968917807
AGAP012526-RA	0.894459449002175	0.487148126570623	2.50111834730276	-0.515757628128111	-0.149357981708015	-0.242437843202716
AGAP003622-RA	-1.15386376762483	-2.14415537498217	-0.126234591924197	-0.17666938128989	1.59690581166215	-0.587240685882284
AGAP004469-RA	-0.752629135075907	-0.228473822930925	1.73445353103073	-0.166090941269731	-2.43240192664061	-1.12124783668034
AGAP005890-RB	0.908036116100337	-0.632180371907132	-0.134431601809918	0.836177057523287	-0.245609237907925	-0.745688771408988
AGAP011739-RA	-1.35963932709172	-0.566784508744829	-0.338777143344201	-0.0421925459102574	0.541159510598269	-0.579872161727231
AGAP001127-RA	0.501463009672908	1.63678453822255	-1.30695502108004	1.55856563231289	0.569142977676747	-0.598553283009831
AGAP008498-RA	1.63332313237724	2.19644014877581	0.487703946720319	0.00661731037098905	0.155733960270489	-0.0838638091007079
AGAP002954-RA	-1.28322281925976	-1.83301563207079	-1.04857082578101	-0.413849321664267	-0.619239578362233	-0.372699057162846
AGAP011705-RA	-0.0863193204978579	1.09692801129375	-0.663884031944499	0.108059969904697	0.0853413012473369	1.67802444466203
AGAP008572-RA	-0.0501099711944439	0.526439014561796	-0.0840987954600559	-0.378296495614933	-0.823437566071627	2.47936454628939
AGAP004608-RA	-0.525326003930667	-0.91424359714704	1.75277795132275	0.416153719216375	0.535189248696016	2.08302146463035
AGAP004596-RA	2.69016799209582	-2.24855710551615	-1.05757562334372	1.08482401410888	1.27784344795359	-0.582545813325244
AGAP011778-RB	0.94996638736133	0.412315053264536	-0.193886710613814	-0.414422046510551	0.322484004796217	-0.939578252494311
AGAP007534-RA	-0.243549589402947	0.461334520541684	-0.389021499647614	1.35188017720952	-1.09633999468441	0.82982958688206
AGAP009673-RA	0.118000053806073	1.08448462805038	0.0747861500738693	-0.916660465421129	1.05882965190727	1.53276286852039
AGAP005111-RA	0.815231110434183	-0.918013535713967	0.299372797686523	1.29579494214074	-0.661583522511496	1.20616280003891
AGAP001402-RA	0.402822160998849	-0.826360024532342	0.747682733694746	0.897937632039823	-1.94920426838275	-0.282430053874638
AGAP011463-RA	1.39484797168643	1.37230308758784	-0.023979908527032	-0.457236336059647	-0.0571444350194212	1.94195897624439
AGAP000222-RB	0.289350789030481	-0.823770114868367	1.30115742901489	1.12696280561207	-0.744083250423573	2.47616668985804
AGAP010258-RA	-1.23618203919341	0.396098562055928	0.961845556416907	1.25596089303493	9.10541701516673e-05	-1.02634831369369
AGAP002400-RA	0.223100959154735	-0.901639657895328	0.255859851508935	-1.2743891802052	0.519640527405249	-0.349934431916679
AGAP008323-RA	1.50282964697518	-0.0631606607532209	0.175148112222108	0.527211347371774	0.778078950066139	1.20733009722432
AGAP009863-RA	0.716443565376612	-0.404042781770293	-1.29821687659265	0.716876877401183	-0.785669294828756	-0.814892399083773
AGAP006929-RA	1.69792485773898	-0.313432731070783	1.39543803872937	0.0467734695720141	-0.951612465864905	-1.26291172292804
AGAP009761-RA	-0.619807814301241	-0.416847578336113	0.436723605600153	-0.125360598789485	-0.141266129124447	1.70142117753733
AGAP011955-RA	-0.370285132835897	-0.734797225254471	1.9441720681638	-0.880085283265365	0.30722912178551	-1.06264906203489
AGAP010231-RA	-0.777325450053738	1.27749753380313	0.246557084716073	-2.97638111200289	0.0609628784705547	-0.368159417550022
AGAP000444-RA	0.803073333963522	-0.251442534235419	1.05185770364749	-1.26931356768219	0.264490986370219	0.23109913878647
AGAP011379-RA	1.30625938954069	1.00102662509313	-0.57903309154569	0.371967492650327	-1.53030616746797	-0.185572049931831
AGAP011683-RA	-0.847912796873961	-0.0734633667898028	-0.124766862962074	-0.353113662484401	0.187506994983408	1.04365969656915
AGAP003247-RA	-0.590776501933503	-0.537682651892557	-0.0622055052172432	0.171946647964003	1.38424585855301	-0.0604406819947863
AGAP005502-RA	-1.11586709229798	0.929627663502407	0.4083408339342	-0.44120045037298	1.77512410170621	-1.25531265545665
AGAP001526-RA	0.18670701025284	-0.0733988008299419	-1.0072003900384	0.621949939492912	-1.37114394833064	1.40723006311125
AGAP002971-RB	0.479669763202084	-0.3155366427492	-0.147281695636795	0.434414075255963	-0.477515034765777	0.160929755794729
AGAP011048-RA	0.0930464422685781	-1.29260192025881	-1.02162353568068	0.0366475031011699	-1.70449344620087	-0.287293647048882
AGAP002131-RA	0.635077530697862	0.0435212273544651	-0.0105454932596299	0.490405881189542	0.477229792841248	-1.66652723488436
AGAP013148-RA	1.14245848797543	0.392121852324321	0.336622992028657	-1.21597618402808	-0.408678493918736	-1.23036404084024
AGAP008362-RA	0.14433393393085	-0.829370797832904	0.662068055872755	1.4482031203775	0.312843591523716	-0.237354646395409
AGAP000934-RA	1.5327945521353	0.641383823919367	0.185595258245722	-0.521031120409916	-0.872606308476755	-0.37955834605523
AGAP007174-RA	0.606081758031593	2.05258845431844	-1.00936791369041	-1.61327037514038	0.484695336730886	0.756920037995803
AGAP006733-RA	0.0559252145086041	-0.683695004350735	-0.0522432141767604	1.31945919868973	0.398342629708221	0.836577448205422
AGAP001079-RA	1.11220148171458	0.106126854773103	0.239178270629684	-0.970634871202583	1.18966327150169	0.561998718131808
AGAP000144-RA	-1.56783824442273	-0.0437287768717064	0.812600902159182	0.115244577875684	-0.983891400019609	2.21512526395923
AGAP006248-RA	1.16855697910531	0.123154996067461	1.38934260203475	0.465408747908324	-0.51511095524034	-0.082281732935247
AGAP009748-RA	1.62648663424541	-2.51530882824426	-0.665668246384703	-0.958503632793076	0.343284574541623	0.169347659379708
AGAP006720-RA	0.246239619744303	-0.830134535056787	-0.164039710260757	0.551616938318015	-0.378481190230225	-0.143230575168427
AGAP007241-RA	0.236592923761523	1.52551480874071	-0.568828470909745	-2.30973783957558	1.89466505342048	0.598618857343593
AGAP010404-RB	-0.317201659457238	0.856880147124281	-0.459536905122055	0.0399239452993241	-1.02198730014737	-0.200054883758212
AGAP006451-RA	0.332576372329872	-0.30049875803338	1.51356786037774	1.16542085870088	0.329207933131687	-0.99197577449878
AGAP010397-RA	0.274148636725848	-0.305509588967699	0.0257094762545066	-0.842000546222424	-0.147086265033178	0.294073541922752
AGAP009714-RA	0.0297320510590038	-0.478876597769156	0.968875602997202	-0.295394828549883	-2.10556655867096	1.21690782638273
AGAP003688-RA	0.383254499168464	-0.781406181083149	0.159482491776915	-0.55929277994075	-3.43372420901893	-0.788283846272346
AGAP027997-RA	0.573289976540156	0.267715596785062	-0.454772689622277	-0.117377432070774	0.0387162286205883	0.847238310803939
AGAP002303-RA	0.0882391652442927	-0.109936821618112	-1.41698687925722	0.25039040086602	-1.04017062524722	0.495151691405993
AGAP009058-RA	0.213412493948893	-0.0325308883143205	1.21104261789692	1.551734266001	0.324404878567087	-1.1499351420734
AGAP003384-RA	0.556001383500117	-0.0809569252619349	0.703098687663522	-0.469265307037902	-1.08440876488683	-0.127035697827159
AGAP001409-RA	0.0597567861362809	0.212072326555555	0.31704964393008	1.10852712121317	-0.890296492886949	0.981126105492139
AGAP001797-RG	-0.602266854168071	0.218876356362508	-0.146721576336207	0.862105999185318	0.236875240313401	-0.301954211740298
AGAP009525-RA	-1.88902097900638	-0.0149829968669244	0.0663891439613874	0.35024319517628	0.949167492469862	0.54048259047715
AGAP004173-RA	-1.54635354185514	-0.0515510520107978	-1.88999309942425	-2.02961745540826	-1.12927959540608	-0.661099524089595
AGAP002996-RD	0.541294801687538	0.0995130037104957	-0.078118935063181	1.14184841642065	-1.4490620553287	0.525804892018573
AGAP008562-RA	-0.0136977469074067	0.600301261769923	0.690423131035175	0.0787693858732976	-1.02702805462307	0.233167841251568
AGAP004559-RI	-0.417687954326138	-2.64059702766141	-0.679297806138074	0.181674511882977	-1.45237152173639	-0.599988439446944
AGAP005206-RA	0.286169000901941	1.48429683964653	-0.360258331092841	-0.172533342486669	1.7278713090302	-1.61984048458347
AGAP002865-RA	-3.34943772578005	-1.22631653160777	-0.108566468300535	-0.649231589366472	-0.258937880197834	0.685949933348404
AGAP006936-RB	-0.231629580207603	0.482100098149226	0.752378196606969	0.187880279188377	-1.48082202633101	-0.104346713578398
AGAP011431-RA	-1.89118413228771	-0.334125986871111	-0.069122855434212	0.853479623947875	1.98720896589102	0.125787924939376
AGAP010593-RA	1.10217722156041	0.309757308891701	0.219734041233393	0.777241700251176	-0.109724733036196	-1.77961894423301
AGAP000700-RA	-0.181677466877732	-1.70621690642294	0.40648856185015	-1.54287347773059	-1.13218479872126	0.909007436248574
AGAP003497-RA	-0.275770674829307	-1.91488112591457	0.997643310231966	-0.0186867072085455	-2.60805231152306	-0.00489609887043093
AGAP006323-RA	-0.0219549609739203	0.665561327578292	-0.323204388373632	0.710258110896345	0.639444884462088	-0.0144044388249227
AGAP007252-RA	1.06547346096222	1.40979984615735	-1.96857453831271	-0.136383504224834	0.773832807375155	1.34164726874902
AGAP000509-RA	0.28404670707412	0.355900053451897	-0.446716947083244	0.669189959044774	0.250821112971443	0.761768520256798
AGAP000714-RA	1.40535056628209	-1.22205359141854	0.0491136571474985	-0.0310680486600717	-0.202584305942454	-3.10121179320434
AGAP001751-RE	0.0335613492433642	0.728589605333821	-0.913578137379799	0.619873916035384	0.21948468123195	-1.33956138987214
AGAP010604-RA	-0.24877669879276	-0.0932685292746323	0.658741691974542	0.512604874082606	0.0552719749092349	-1.09821336130728
AGAP007491-RA	0.385890215097878	1.23039211425749	-1.3330963281773	0.284818443226585	0.27919616598669	1.2309134148852
AGAP011872-RA	0.307606272621081	-0.327674834458236	1.58670939949812	0.540234184527367	0.0338839815510582	-0.940196218851836
AGAP001283-RB	-2.31712701931829	-1.06754040854764	0.8779673948595	0.644146287877384	-0.544092066091101	-0.100489807016959
AGAP010832-RA	1.23927768735539	-0.123855007334311	0.647850755858143	-0.31421252618843	-0.11335771068972	1.12916377742742
AGAP008006-RA	-0.429672239152995	0.264714563644943	-0.184204239967475	-1.09379949411088	0.702687619077423	0.332481167387167
AGAP013365-RA	0.225138510796147	-0.614035569481566	0.202362562646297	2.75543007682478	1.37111922229696	-0.239705949106567
AGAP004984-RA	0.763339186235449	-0.77857818864659	-0.527913838530975	-0.00880232577471521	-0.0797131557374713	0.518315169058808
AGAP001797-RE	0.0650472899500067	-0.979417316796078	0.743615575583347	-1.44829172397342	0.526238528776259	0.534733907273004
AGAP008412-RA	-0.74051017569395	1.04086489661511	-1.46753190291435	0.677103209004573	0.0518031217418448	-0.045078351549682
AGAP002870-RA	1.02396923102507	0.180131379675891	0.161854158400291	0.347349342859187	1.74776463876191	1.23769537682183
AGAP008668-RA	0.936333897964365	1.8524080692679	-1.03407816572879	0.510563153751178	0.493657143079272	0.779196371746153
AGAP005513-RA	-0.320809359846806	-0.905353318705078	-0.249439457510219	0.261226988535814	-3.24510409570516	0.790442381326331
AGAP010175-RC	0.327761686643533	-1.12097575762144	0.798045536167317	-0.694850889309522	0.59971045242942	0.480206324011125
AGAP011991-RA	-0.940658310293365	-0.844422006317548	-1.25135601002581	-1.79505570249143	-0.640169270397029	-0.387655266607536
AGAP009536-RA	-2.06905560067426	0.641892925026456	-1.30749575719388	1.05765523570516	1.32939036608513	-0.538959917475745
AGAP004862-RA	-1.71395475010117	1.81926519991316	-0.27572263155029	0.704125470449301	0.261250700240962	-0.609748140751998
AGAP011793-RA	-0.786286351928092	0.167478329051203	1.66982902086605	-0.184252797115811	0.0842719620202045	-0.167245056229898
AGAP011678-RA	0.397533754998321	-1.01606140983079	0.745819630182228	0.711330073919814	-0.266492888664027	-1.76310084273237
AGAP004839-RA	-0.0169944246886195	-0.981792000150052	0.33216327757293	-0.452386684646521	0.332515267194951	-0.251949357184162
AGAP003155-RA	1.08397865737314	0.482875691652748	1.04587651527862	-0.00970942602095804	0.237693514563704	0.21353068057723
AGAP012643-RA	-0.342485014905513	-0.0901355612230102	0.192087575498153	-1.26765627275811	0.509344001369267	1.33444682954809
AGAP009334-RA	0.150091790462994	0.479729252330293	-0.319630239160708	-1.64713199942628	-0.0241647576176982	-1.27500311094701
AGAP011135-RA	-1.13803488704013	1.02618862581065	0.278767713454533	0.0869888880739806	0.106529700146573	0.243550261896491
AGAP012723-RA	0.850634279201277	0.379342445139015	0.24510562229971	-1.103637088392	1.19572220591065	2.1594995059481
AGAP007753-RB	-0.951193125017044	1.17795492272541	1.04341396149828	-1.3509285938738	1.28452838902415	2.43100369947984
AGAP003153-RC	-0.476776881594628	2.41669316556926	1.63170351785688	-0.395113905971481	-1.91433714566108	-2.25138566973309
AGAP010041-RA	-0.40595016104484	0.99722638838896	-0.518792317190612	0.802814983011804	1.76708682222669	-0.0210034625098072
AGAP004450-RB	-1.73018397042963	-2.73243211994463	-0.622785410197483	-0.0224239373146315	0.657761901937979	0.506230773103056
AGAP009933-RA	0.67319415829168	-0.522034532934359	0.639589416143658	-0.18031881915119	-1.04806688898514	0.0829130840912133
AGAP009556-RA	0.00748009585734899	0.92896052904021	-1.31916399837317	-1.94641214288716	-0.198399818319749	-0.419225301498991
AGAP004507-RB	0.735466771570722	-0.74679541889594	0.196525020998156	-1.22858293484767	-0.651377848972048	-2.56509059569848
AGAP005299-RA	0.00992058899222021	-0.297817354551037	1.04567944780157	0.718050260066825	0.434448794521581	-0.158433767877558
AGAP004146-RA	-0.987123836445254	-1.52822011860588	0.0779885726486669	-0.0230329626242434	1.29545984109727	0.938502629605486
AGAP008737-RB	-0.857302048455876	-0.433166628652662	-0.0181995726005529	0.222751212988812	-0.418142434291342	-1.18553290959651
AGAP000331-RA	0.904563411097778	-0.75335580210478	1.76277392036448	0.722274205044927	-0.113430908679189	-0.443082530983516
AGAP007344-RA	0.815900803366043	-0.14729083108573	1.26455040968481	-2.00674444203623	0.703678689401806	0.703176559704119
AGAP013179-RA	-1.15432666966076	0.654860837337899	-1.95699778337956	-1.59487568426307	-0.777176035689573	1.52117029353381
AGAP007405-RA	0.415697840703479	1.37988904723239	-0.343422306777735	-0.59718856351854	0.395608075450213	0.638172657375056
AGAP013142-RA	-1.01997971650516	1.23207742280769	1.47609609767511	-0.635514199672665	0.609083477612409	0.464628950938313
AGAP007123-RA	0.282137399530211	2.31358355674514	1.17846404181423	-1.67876358517256	-0.652597823469631	0.536605041650978
AGAP004267-RA	0.193090594597706	-1.38367548991313	-0.678002932913144	0.351865886418708	0.158453852216963	-0.398406839795678
AGAP000151-RA	-1.09675258549906	-1.15392439725245	-0.364209424716298	0.275113989297696	0.138028131918714	-0.473694993589547
AGAP013354-RA	0.939296108373774	-0.0977110172627072	0.604764966466444	-0.615851415718527	-0.283140521221293	-2.09372960983058
AGAP010727-RB	-0.574537966361501	0.519724935509751	1.05827248957289	0.456535926001284	1.24386273635	0.164507887053372
AGAP009705-RA	-0.17986379557687	-0.832655386268774	1.02186974993577	-1.13364789040113	-0.712161188721086	-0.223624735181038
AGAP012335-RA	-0.692522377049708	-0.382040099260856	-0.705119567404354	-0.491838537152151	0.561162963062253	-0.187150593976308
AGAP009222-RA	0.515023868010917	0.0783884696297282	0.777283854331039	-0.417571344605942	-1.20614705583927	0.876126655625063
AGAP001202-RA	1.28575372863383	-0.340063790724025	0.294789717226684	1.78739154342972	0.395710180830157	0.217349387508804
AGAP006789-RA	0.870630878881159	-0.348128368721894	0.945771539952941	0.268364487755193	-1.58992114403731	1.73169952080395
AGAP009999-RA	-0.887708618864263	-0.644158945272886	-0.0286085609389067	0.751427132927263	-1.0384943981168	1.53349159280249
AGAP005529-RC	-0.739340878432391	-1.23673899991762	-0.509042717368909	-1.55969913920829	0.0972996461782927	0.393816801493912
AGAP010412-RA	0.242194202096262	0.390471559813887	-0.385050620218751	2.12385229929293	-0.0678481653208456	0.852840804914119
AGAP003416-RA	0.0851531151133506	-0.291271871776281	-1.61644074799162	0.586235357700282	0.708453575655096	0.378928603386797
AGAP006830-RA	1.62791592020645	0.115577513413551	0.637890170420666	-0.305513337648139	1.31118618110034	-0.29590960709689
AGAP005797-RA	-0.624703678156547	0.422910522268996	0.842505242969627	-0.612820561082411	-0.269868639146642	1.49156957025403
AGAP001115-RA	-0.642508051158137	-0.844138065673181	1.41119931946603	0.162675770130274	-1.33144135932856	-1.00793042819972
AGAP012755-RA	0.866390182002802	-0.0586432446875465	-1.11806354000109	1.6830875061456	1.01193947434869	-0.398652446831374
AGAP002472-RA	1.6386612046539	0.373529612421647	0.182291418524218	0.0148874290216053	1.64554080521267	-1.17891990935183
AGAP002753-RA	0.466607323726152	1.70804766981367	0.201975534103035	-0.108233985522136	-0.686403601190367	-0.205852211201149
AGAP000695-RA	-0.909323400983722	-0.224335957809492	0.726681453848939	1.72802196527405	-1.32853529799031	0.450992415491868
AGAP004852-RA	-0.847398072068325	0.321829335925284	-0.520233866187779	-0.729245469714577	0.799197031425956	-0.515117921942123
AGAP010294-RA	-0.710681933396249	-1.48852550610921	-0.827948525532089	-2.21271709148279	0.59849508516649	-0.927139070079987
AGAP007764-RA	-1.13120693382451	1.00278425060279	-0.820331467933845	1.18314467737698	1.10769023876703	-0.0560216201749112
AGAP013023-RA	-0.127204685413096	0.891308649191055	-1.51722602937146	1.576321536077	0.158008000859969	-0.324068504891295
AGAP008821-RA	0.470435837530827	0.988625092347541	-0.0225513216486478	-0.116297749931365	1.33929104052505	-0.526796287761769
AGAP004380-RA	0.398852830054212	0.0988089782962172	-1.63246135317359	-1.01511120104673	-1.20641178294357	-0.301602190397917
AGAP008556-RA	-0.845050114957682	-0.971469310919355	0.161107635653761	-1.38740053989159	0.352745116348056	-2.05300950033944
AGAP009805-RI	0.919775594870903	-0.127679570570334	0.742285492894751	1.1006305942847	-0.970869008358088	0.624201326760194
AGAP002593-RA	-1.47519476850139	-0.85587239155826	0.856170782458503	-1.47767794457813	-0.011449246762218	0.176420115320592
AGAP002282-RA	2.0626112393451	-0.710049737262596	1.36621917981122	1.45550194701077	-0.46267223372507	-0.332370571243248
AGAP002717-RA	0.310793794301985	-1.44178920195912	-0.763831225053022	2.1302692187701	0.213976997595529	1.43005921869254
AGAP012449-RA	-1.20038482703793	0.839527095162728	-0.168728289444416	2.08122012677253	-0.059682204048617	1.22612543024747
AGAP009898-RA	-0.531688680735857	-1.31419858362861	0.0189739367611951	1.83677636141386	1.20920719534941	1.2245566283193
